timestamp,pulp_flow_m3h,consistency_pct,steam_pressure_bar,machine_speed_mpm,basis_weight_gsm,basis_weight_dev,is_basis_weight_off_spec,active_grade_id,pulp_flow_m3h_roll_mean_3,pulp_flow_m3h_roll_std_3,pulp_flow_m3h_roll_mean_5,pulp_flow_m3h_roll_std_5,consistency_pct_roll_mean_3,consistency_pct_roll_std_3,consistency_pct_roll_mean_5,consistency_pct_roll_std_5,steam_pressure_bar_roll_mean_3,steam_pressure_bar_roll_std_3,steam_pressure_bar_roll_mean_5,steam_pressure_bar_roll_std_5,machine_speed_mpm_roll_mean_3,machine_speed_mpm_roll_std_3,machine_speed_mpm_roll_mean_5,machine_speed_mpm_roll_std_5,pulp_flow_m3h_diff_1m,consistency_pct_diff_1m,steam_pressure_bar_diff_1m,machine_speed_mpm_diff_1m,pulp_flow_m3h_lag_1,pulp_flow_m3h_lag_2,consistency_pct_lag_1,consistency_pct_lag_2,steam_pressure_bar_lag_1,steam_pressure_bar_lag_2,machine_speed_mpm_lag_1,machine_speed_mpm_lag_2
2026-07-26 12:37:50,-0.093065,-0.782624,0.185739,0.253511,120.411745250249,0.4117452502490124,0.0,1,-0.181928,-0.203828,3.808571,3.757192,-0.91597,-0.622986,1.112591,1.521602,0.962894,0.012725,0.896512,-0.516131,0.410716,-0.252059,0.52436,-0.31405,0.004692,-0.581318,0.21926,-0.016872,-0.099749,-0.117226,0.001093,-0.894549,-0.124043,1.563687,0.276704,0.218256
2026-07-26 12:38:00,-0.083465,0.319156,-0.641487,0.323392,119.7112743521472,-0.2887256478528144,0.0,1,-0.162048,-0.208232,3.822276,3.753786,-0.251547,-0.475075,0.292231,0.708341,-0.343572,-0.990737,0.30515,-0.231312,0.468369,-0.245449,0.542304,-0.306396,0.006717,0.817645,-0.585975,0.050844,-0.093034,-0.099659,-0.781665,0.003853,0.187249,-0.124801,0.253494,0.276651
2026-07-26 12:38:10,-0.09329,-0.478012,0.500268,0.278453,119.7314968781249,-0.2685031218750993,0.0,1,-0.15824,-0.210863,-0.225086,-0.268066,-0.51141,-0.471635,-0.761443,-0.854975,0.027274,-0.631645,0.696393,-0.319347,0.469322,-0.245637,0.524062,-0.314779,-0.006917,-0.592028,0.806298,-0.032679,-0.083434,-0.092944,0.318525,-0.777522,-0.639681,0.186714,0.323375,0.253442
2026-07-26 12:38:20,-0.094087,0.503882,-0.390413,0.285825,119.9599216266742,-0.04007837332584074,0.0,1,-0.15884,-0.210551,-0.214327,-0.274985,0.188449,-0.56107,-0.17816,-0.808623,-0.314653,-0.609701,-0.221005,-1.323983,0.487054,-0.257725,0.550261,-0.329303,-0.000581,0.72795,-0.63056,0.005375,-0.093259,-0.083344,-0.476858,0.320724,0.501406,-0.640808,0.278436,0.323322
2026-07-26 12:38:30,-0.097992,-0.345781,-0.352521,0.33092,118.9848741741915,-1.015125825808525,0.0,1,-0.167364,-0.214002,-0.2135,-0.275503,-0.171816,-0.540431,-0.321158,-0.787555,-0.142839,-0.811191,-0.328934,-1.282554,0.491186,-0.253127,0.5713,-0.32158,-0.002762,-0.630851,0.026058,0.032815,-0.094056,-0.093169,0.504295,-0.473254,-0.388546,0.501096,0.285809,0.278383
2026-07-26 12:38:40,-0.114698,-0.502821,-1.81201,0.280806,120.2821069994855,0.2821069994854639,0.0,1,-0.179925,-0.205443,-0.223507,-0.269293,-0.186581,-0.523232,-0.204501,-0.951892,-1.515649,-0.124927,-1.268818,-0.298633,0.492475,-0.253987,0.581894,-0.329471,-0.011746,-0.116782,-1.032502,-0.036444,-0.097962,-0.093966,-0.345196,0.506166,-0.351306,-0.389493,0.330904,0.285756
2026-07-26 12:38:50,-0.094941,1.498272,0.356505,0.33569,120.5608339940375,0.5608339940375373,0.0,1,-0.180426,-0.20576,-0.228815,-0.271807,0.356769,0.567182,0.284704,-0.0375,-1.071654,0.44563,-0.798876,-0.068188,0.519838,-0.250989,0.586667,-0.325858,0.013845,1.484327,1.531819,0.039935,-0.114667,-0.097872,-0.502108,-0.341825,-1.809414,-0.352226,0.280789,0.330851
2026-07-26 12:39:00,-0.120511,-0.345272,-0.342437,-8.168444,120.1679907984481,0.1679907984481304,0.0,1,-0.193639,-0.20295,-0.241406,-0.268387,0.356769,0.567182,0.341151,-0.088065,-1.066551,0.447625,-1.194616,-0.404793,-4.144171,4.945564,-2.691903,3.844619,-0.017968,-1.368486,-0.494778,-6.186041,-0.09491,-0.114577,1.498073,-0.49846,0.357219,-1.811378,0.335674,0.280736
2026-07-26 12:39:10,-0.112341,-0.823816,0.30874,0.201403,120.6003250843185,0.600325084318527,0.0,1,-0.192256,-0.203299,-0.249849,-0.269618,0.17959,0.780449,-0.212028,0.076272,0.192283,-1.046596,-0.866332,-0.176937,-4.18774,4.921485,-2.724669,3.834493,0.005713,-0.355074,0.459074,6.08838,-0.12048,-0.09482,-0.345196,1.498188,-0.340802,0.356805,-8.168429,0.33562
2026-07-26 12:39:20,-0.08708,-0.169612,-0.077483,0.269485,119.9971351456469,-0.00286485435313466,0.0,1,-0.187644,-0.198864,-0.244802,-0.2664,-0.729932,-0.908489,-0.136765,0.055203,-0.064587,-1.178263,-0.738166,-0.151044,-4.224071,4.9007,-2.748514,3.826789,0.017708,0.485642,-0.273879,0.049535,-0.11231,-0.12039,-0.823147,-0.341825,0.309475,-0.341715,0.201386,-8.168382
2026-07-26 12:39:30,-0.096679,-1.438233,-1.287468,-8.168444,120.6404746561812,0.6404746561812402,0.0,1,-0.17366,-0.203612,-0.236467,-0.266925,-1.326436,-0.344363,-0.52813,0.497651,-0.625959,-0.124927,-0.490828,-0.741397,-4.224071,4.9007,-6.027998,4.765208,-0.006758,-0.941434,-0.856188,-6.137882,-0.087049,-0.11222,-0.168444,-0.818932,-0.076299,0.309027,0.269468,0.201334
2026-07-26 12:39:40,-0.09887,-1.20423,1.843842,0.224308,119.2524589202542,-0.7475410797457727,0.0,1,-0.165756,-0.210191,-0.238284,-0.26736,-1.533146,-0.268688,-1.657066,-0.800196,0.284144,1.433132,0.210712,0.548058,-4.211502,4.907692,-6.071227,4.742468,-0.001559,0.17372,2.212756,6.105041,-0.096648,-0.086959,-1.436368,-0.165385,-1.285183,-0.077023,-8.168429,0.269415
2026-07-26 12:39:50,-0.095428,-0.065829,-0.190303,0.279398,119.6869997000749,-0.3130002999251218,0.0,1,-0.170654,-0.214789,-0.226682,-0.271617,-1.477039,-0.155174,-1.54041,-0.640072,0.2178,1.455077,0.280416,0.514397,-4.206062,4.910777,-2.792294,3.812627,0.002394,0.844419,-1.438497,0.040084,-0.098839,-0.096558,-1.203705,-1.431069,1.843974,-1.286771,0.224291,-8.168382
2026-07-26 12:40:00,-0.119087,-0.101786,0.190242,0.30456,120.0152001410864,0.01520014108638179,0.0,1,-0.183802,-0.203581,-0.229802,-0.26881,-0.74765,-0.320285,-1.23936,-0.505231,1.093881,0.395756,0.226452,0.50404,0.44348,-0.239619,-2.752252,3.825384,-0.016626,-0.027088,0.267898,0.018315,-0.095397,-0.098749,-0.06564,-1.198817,-0.188975,1.844624,0.279382,0.224238
2026-07-26 12:40:10,-0.108694,0.57413,-1.386584,0.215862,119.8063444285643,-0.1936555714357269,0.0,1,-0.189566,-0.204519,-0.2398,-0.270693,0.223885,-0.829374,-0.927021,-0.088065,-0.821589,-0.144876,-0.389644,1.011537,0.438847,-0.234636,-2.773068,3.818816,0.007273,0.501707,-1.115592,-0.064509,-0.119056,-0.095307,-0.101711,-0.062762,0.191069,-0.18978,0.304544,0.279329
2026-07-26 12:40:20,-0.100227,-0.126557,1.638206,0.191616,120.1593487839351,0.1593487839350871,0.0,1,-0.192382,-0.206967,-0.24144,-0.271222,0.188449,-0.798416,-0.381368,-0.568437,0.262029,1.29548,0.986453,1.084036,0.390675,-0.219948,0.471795,-0.305276,0.005921,-0.519737,2.137096,-0.017627,-0.108663,-0.118966,0.574635,-0.09877,-1.384491,0.190536,0.215846,0.304491
2026-07-26 12:40:30,-0.100347,-0.104229,0.38904,0.250847,119.8306430080757,-0.1693569919243458,0.0,1,-0.181387,-0.211629,-0.242124,-0.271424,0.188449,-0.794976,0.077733,-1.36063,0.381108,1.31144,0.300653,0.40047,0.3612,-0.251659,0.482095,-0.30658,-0.000106,0.015751,-0.883885,0.043098,-0.100196,-0.108573,-0.126962,0.576381,1.638674,-1.38615,0.191599,0.215794
2026-07-26 12:40:40,-0.109161,0.139388,-0.560181,0.229436,119.640254859029,-0.359745140971043,0.0,1,-0.181661,-0.211356,-0.248476,-0.27301,-0.047791,-1.273107,0.164285,-1.364844,0.871033,0.439645,0.127516,0.50663,0.368649,-0.251431,0.462706,-0.310003,-0.006207,0.180414,-0.671768,-0.015563,-0.100317,-0.100106,-0.103515,-0.123976,0.389685,1.639177,0.250831,0.191547
2026-07-26 12:40:50,-0.104406,-0.134197,0.386542,0.224649,120.1299306358832,0.1299306358831842,0.0,1,-0.184112,-0.212079,-0.241686,-0.276577,-0.053697,-1.269667,0.149232,-1.356416,0.12764,-0.719423,0.219706,0.529933,0.386776,-0.268569,0.431688,-0.33352,0.003316,-0.203799,0.668489,-0.003471,-0.10913,-0.100226,0.13997,-0.10057,-0.558515,0.389295,0.22942,0.250778
2026-07-26 12:41:00,-0.097479,-0.383081,1.134327,0.327947,119.76714345371,-0.2328565462900372,0.0,1,-0.182429,-0.210593,-0.236498,-0.276344,-0.204299,-1.0564,-0.249659,-1.630312,0.569934,-0.089018,1.406927,-0.285686,0.429085,-0.22118,0.475193,-0.300811,0.00484,-0.185057,0.527303,0.075152,-0.104375,-0.10904,-0.134176,0.142484,0.387775,-0.559584,0.224634,0.229368
2026-07-26 12:41:10,-0.108935,-0.081801,0.458528,0.161517,119.801970946974,-0.1980290530260191,0.0,1,-0.182297,-0.2107,-0.240526,-0.275704,-0.325372,-1.249028,-0.230843,-1.630312,1.175535,-1.000712,0.851542,-0.914878,0.391813,-0.193706,0.463512,-0.290988,-0.008062,0.223253,-0.478565,-0.121053,-0.097448,-0.104285,-0.383071,-0.131177,1.134495,0.387383,0.327931,0.224582
2026-07-26 12:41:20,-0.108935,-1.141241,0.045435,0.297138,119.4467862866105,-0.5532137133894963,0.0,1,-0.184954,-0.209843,-0.244498,-0.275826,-0.874628,-0.512913,-0.663602,-0.909754,0.973101,-0.715433,0.689648,-0.87345,0.431592,-0.188871,0.48148,-0.284754,-2.1e-05,-0.786142,-0.292794,0.098664,-0.108904,-0.097358,-0.081872,-0.379633,0.459391,1.134637,0.161502,0.327878
2026-07-26 12:41:30,-0.127262,-0.209132,-1.656185,0.331398,120.8706561631376,0.8706561631375678,0.0,1,-0.202429,-0.205815,-0.25287,-0.269669,-0.780133,-0.450997,-0.806601,-1.048809,-0.683797,0.477549,0.172487,0.278774,0.433485,-0.187488,0.521056,-0.275786,-0.012884,0.691805,-1.204087,0.024932,-0.108904,-0.108814,-1.140579,-0.078966,0.046881,0.459051,0.29712,0.16145
2026-07-26 12:41:40,-0.119416,0.855067,0.52054,0.29753,119.1863994798581,-0.8136005201419181,0.0,1,-0.208579,-0.207223,-0.259813,-0.269321,-0.269265,0.350475,-0.396421,-0.395672,-0.646373,0.527423,0.237694,0.309845,0.508124,-0.262462,0.549342,-0.27993,0.005485,0.789532,1.537899,-0.024625,-0.127231,-0.108814,-0.208123,-1.135803,-1.653768,0.046246,0.331382,0.297067
2026-07-26 12:41:50,-0.101134,-1.267026,1.768372,0.3602,119.8847615618897,-0.1152384381103388,0.0,1,-0.204002,-0.202947,-0.261503,-0.270495,-0.337184,0.467428,-0.765207,-0.0375,0.376005,1.756315,0.534499,0.794038,0.54273,-0.24996,0.561861,-0.272868,0.01281,-1.574649,0.881282,0.045598,-0.119385,-0.12714,0.854191,-0.204994,0.521459,-1.655621,0.297514,0.331329
2026-07-26 12:42:00,-0.104449,-0.244642,-0.916858,0.256302,120.8806202487582,0.8806202487581913,0.0,1,-0.190617,-0.206669,-0.259429,-0.269838,-0.357855,0.467428,-0.832943,-0.062783,0.814896,0.942373,-0.113076,1.027072,0.501521,-0.227577,0.59865,-0.313847,-0.002348,0.758741,-1.89921,-0.075566,-0.101103,-0.119295,-1.26683,0.855444,1.768538,0.521163,0.360183,0.297461
2026-07-26 12:42:10,-0.114248,-1.188505,0.550283,0.325828,120.4706573528831,0.4706573528831228,0.0,1,-0.187584,-0.209635,-0.261887,-0.269988,-1.471133,-0.471635,-0.851758,-0.0375,0.831907,0.944368,0.125268,1.102161,0.517047,-0.226923,0.609785,-0.313829,-0.006899,-0.700464,1.035979,0.050585,-0.104419,-0.101013,-0.244195,-1.261831,-0.914687,1.769135,0.256285,0.360129
2026-07-26 12:42:20,-0.092454,-1.285945,0.246868,0.28663,119.501437536539,-0.4985624634610275,0.0,1,-0.182492,-0.205476,-0.245786,-0.270019,-1.482945,-0.457876,-1.29957,0.122624,-0.06969,-0.246619,1.020181,0.040561,0.476676,-0.246232,0.592409,-0.313589,0.015275,-0.072604,-0.215108,-0.028502,-0.114217,-0.104328,-1.187472,-0.241002,0.55106,-0.916011,0.325813,0.256233
2026-07-26 12:42:30,-0.114964,-0.627239,0.793581,0.282529,119.8613796776223,-0.1386203223777045,0.0,1,-0.188661,-0.203568,-0.243727,-0.271306,-1.689654,-0.877531,-1.920485,-0.977175,0.944182,-1.28998,1.148347,0.0794,0.491067,-0.257936,0.586587,-0.312162,-0.01582,0.488319,0.385441,-0.002973,-0.092423,-0.114127,-1.284866,-1.182613,0.248362,0.550786,0.286613,0.325759
2026-07-26 12:42:40,-0.080425,-0.260984,-0.098489,0.316187,120.5518629474828,0.5518629474827605,0.0,1,-0.168815,-0.198758,-0.234149,-0.265764,-1.184693,-0.56451,-1.499015,-0.905541,0.559727,-0.922908,0.271422,-0.743987,0.485777,-0.263855,0.569505,-0.326473,0.02422,0.271447,-0.631236,0.024495,-0.114933,-0.092333,-0.626556,-1.279835,0.794556,0.247871,0.282511,0.28656
2026-07-26 12:42:50,-0.103741,-0.260984,0.769103,0.228333,119.4645406938167,-0.5354593061832844,0.0,1,-0.175438,-0.198671,-0.233821,-0.265799,-0.626577,-1.152714,-1.506542,-0.913968,0.869332,-0.801216,1.065151,-1.525945,0.453788,-0.236117,0.55865,-0.315114,-0.016385,-0.000313,0.61242,-0.063896,-0.080394,-0.114843,-0.260427,-0.622688,-0.097306,0.794455,0.31617,0.282458
2026-07-26 12:43:00,-0.098314,-0.260984,-0.358116,0.224221,120.4986411395655,0.4986411395655495,0.0,1,-0.165669,-0.204171,-0.226451,-0.267792,-0.425774,-1.55517,-1.11894,-1.023527,0.185479,-0.62965,0.635683,-1.160859,0.42179,-0.22797,0.51921,-0.313155,0.003787,-0.000313,-0.798092,-0.00298,-0.10371,-0.080304,-0.260427,-0.257206,0.769729,-0.098045,0.228318,0.316117
2026-07-26 12:43:10,-0.117383,-1.252175,0.725103,0.276524,120.2146293175207,0.2146293175207035,0.0,1,-0.187354,-0.206583,-0.237982,-0.265731,-0.966171,-0.464756,-1.103888,-1.053023,0.675403,-0.529903,0.862784,-1.057288,0.400025,-0.252403,0.51529,-0.31422,-0.013405,-0.735271,0.764414,0.038057,-0.098284,-0.10362,-0.260427,-0.257206,-0.35608,0.769611,0.224204,0.228266
2026-07-26 12:43:20,-0.147633,-1.257658,-1.174655,-0.503223,121.8932899114755,1.893289911475506,0.0,1,-0.213108,-0.19131,-0.253092,-0.25517,-1.509522,-0.461316,-1.367306,-0.791768,-0.477961,0.126437,-0.063608,-0.353007,-0.001414,0.182229,0.210306,0.0239,-0.021252,-0.00433,-1.343922,-0.56719,-0.117352,-0.098194,-1.250598,-0.257206,0.725804,-0.357004,0.276507,0.224152
2026-07-26 12:43:30,-0.164805,-1.226406,-0.082756,-0.596296,123.6401177115046,3.640117711504573,1.0,1,-0.252121,-0.192183,-0.292121,-0.251394,-2.038107,-1.524212,-1.76996,-0.80441,-0.314653,0.128432,-0.056863,-0.355597,-0.45167,0.228648,-0.143865,0.125837,-0.012074,0.022445,0.77117,-0.067692,-0.147602,-0.117262,-1.256009,-1.245628,-1.172506,0.725654,-0.503237,0.276454
2026-07-26 12:43:40,-0.160544,0.093709,-0.943563,-0.423651,121.7512387120039,1.751238712003939,0.0,1,-0.277446,-0.207479,-0.318395,-0.25135,-1.302812,-0.086379,-1.623198,-0.551582,-1.304709,-0.66157,-0.861835,-0.516131,-0.835891,-0.19115,-0.396922,0.108265,0.002969,0.97963,-0.609619,0.125596,-0.164774,-0.147511,-1.225348,-1.251029,-0.081073,-1.174014,-0.59631,-0.503281
2026-07-26 12:43:50,-0.135182,-0.126418,0.140846,-0.418757,121.3985498689468,1.398549868946759,0.0,1,-0.27014,-0.200299,-0.335448,-0.26108,-0.685637,-0.206771,-1.566752,-0.479948,-0.525593,-0.667554,-0.627988,-0.422917,-0.789538,-0.175436,-0.646489,0.028732,0.017779,-0.163637,0.765766,0.003572,-0.160513,-0.164683,0.09488,-1.220422,-0.941424,-0.0818,-0.423666,-0.596353
2026-07-26 12:44:00,-0.172302,-0.580983,-1.296317,-0.534812,122.7178957513912,2.717895751391168,1.0,1,-0.274539,-0.197298,-0.36085,-0.26586,-0.334231,-0.89817,-1.288281,-0.619003,-1.245169,-0.298488,-1.579114,-0.772469,-0.755801,-0.213346,-0.9614,-0.273672,-0.026074,-0.337671,-1.016965,-0.084409,-0.135151,-0.160423,-0.125158,0.097474,0.14237,-0.942767,-0.418771,-0.42371
2026-07-26 12:44:10,-0.150415,1.320729,0.585157,-0.584901,122.3760121927732,2.376012192773175,1.0,1,-0.268595,-0.197615,-0.362137,-0.266222,0.336098,0.336716,-0.212028,0.139479,-0.338469,0.190276,-0.751657,-0.438453,-0.844285,-0.192415,-0.993104,-0.262294,0.01534,1.410698,1.32916,-0.036424,-0.172271,-0.135061,-0.579663,-0.122175,-1.293777,0.141803,-0.534826,-0.418816
2026-07-26 12:44:20,-0.158725,0.834944,0.027872,-0.4511,122.5337235902775,2.533723590277475,1.0,1,-0.282409,-0.205341,-0.359324,-0.26686,0.858778,0.329836,0.649727,-0.2819,-0.404813,0.154367,-0.699941,-0.41256,-0.862033,-0.211247,-0.936744,-0.275679,-0.005854,-0.360429,-0.394799,0.09734,-0.150384,-0.17218,1.321321,-0.575877,0.586391,-1.295372,-0.584915,-0.534869
2026-07-26 12:44:30,-0.15456,0.392534,-1.760177,-0.585951,122.1610175218879,2.161017521887857,1.0,1,-0.271999,-0.212339,-0.356556,-0.267167,1.390316,-0.671143,0.77391,-0.302969,-0.680395,0.694999,-1.084439,0.18556,-0.890097,-0.200613,-0.999741,-0.272141,0.002902,-0.3283,-1.264885,-0.098081,-0.158694,-0.150293,0.834352,1.321749,0.029693,0.586142,-0.451114,-0.584957
2026-07-26 12:44:40,-0.147524,0.490675,-0.121591,-0.463305,124.0583626597053,4.058362659705296,1.0,1,-0.270302,-0.21081,-0.362264,-0.271045,0.938509,-1.111437,1.029803,-0.429382,-1.098873,0.20823,-1.205859,0.097525,-0.82337,-0.203788,-1.017033,-0.285848,0.004917,0.071977,1.157574,0.089225,-0.154529,-0.158603,0.392472,0.83564,-1.756896,0.029045,-0.585964,-0.451158
2026-07-26 12:44:50,8.657033,-1.36634,0.871934,-0.374355,122.3862505759741,2.386250575974131,1.0,1,4.902318,4.946038,3.721642,3.778834,-0.263359,0.43647,0.702411,0.312245,-0.598741,0.912449,-0.187277,0.219221,-0.781255,-0.16996,-0.954749,-0.255504,6.179464,-1.377857,0.70159,0.064715,-0.147493,-0.154438,0.49167,0.394541,-0.120224,-1.758822,-0.463319,-0.586007
2026-07-26 12:45:00,-0.155862,1.404573,0.15708,-0.353101,121.9038055691509,1.903805569150933,0.0,1,4.901554,4.946421,3.719123,3.779461,0.28885,1.134747,0.736279,0.36281,0.539313,-0.793236,-0.387396,0.076811,-0.653479,-0.221008,-0.864781,-0.255685,-6.185359,2.055961,-0.506262,0.015472,8.657033,-0.147402,-1.366028,0.493563,0.872856,-0.120979,-0.37437,-0.463363
2026-07-26 12:45:10,-0.164499,0.552647,1.227163,-0.48261,122.7736241390986,2.773624139098601,1.0,1,4.891594,4.951395,3.716452,3.780129,0.324286,1.151946,0.619622,0.299603,1.338843,-0.725408,0.176984,0.589486,-0.664075,-0.209266,-0.877011,-0.253973,-0.006083,-0.632189,0.755633,-0.094196,-0.155831,8.657043,1.404286,-1.360853,0.158603,0.872812,-0.353115,-0.374415
2026-07-26 12:45:20,-0.162996,0.93621,0.4454,-0.450862,122.7757295460713,2.775729546071346,1.0,1,-0.283533,-0.211873,3.71255,3.781102,1.579308,-0.743379,0.84541,0.39652,1.087076,-0.707453,1.213554,-1.083181,-0.706056,-0.211355,-0.824576,-0.293736,0.001034,0.284834,-0.553549,0.023105,-0.164468,-0.15574,0.552992,1.404567,1.227118,0.158047,-0.482624,-0.353161
2026-07-26 12:45:30,-0.15149,-0.40116,-0.887863,-0.434224,122.3865467345039,2.386546734503881,1.0,1,-0.280967,-0.209332,3.710716,3.781557,0.595962,-0.241169,0.472861,0.527148,0.466165,0.369822,0.85379,-0.358186,-0.750574,-0.257209,-0.813292,-0.29762,0.008054,-0.992305,-0.943332,0.012114,-0.162965,-0.164377,0.935353,0.554777,0.446023,1.227328,-0.450876,-0.482668
2026-07-26 12:45:40,-0.13296,-2.109287,0.766482,-0.442521,121.6148069513277,1.614806951327679,0.0,1,-0.262462,-0.201173,-0.354995,-0.267972,-0.85691,1.354894,0.164285,1.184499,0.192283,-0.031164,0.804323,-0.399614,-0.728576,-0.274586,-0.839747,-0.304067,0.012983,-1.268082,1.168383,-0.006025,-0.151459,-0.162874,-0.401107,0.936462,-0.886041,0.445673,-0.434238,-0.450921
2026-07-26 12:45:50,-0.127126,0.13974,-0.426525,-0.492113,121.9332204183056,1.933220418305567,0.0,1,-0.241416,-0.203643,-0.341703,-0.263402,-1.291,0.684135,-0.362553,0.712555,-0.32486,-0.081038,0.530002,-0.20024,-0.751211,-0.25003,-0.893706,-0.329154,0.004074,1.667732,-0.844028,-0.036063,-0.132929,-0.151368,-2.107303,-0.397637,0.766864,-0.887344,-0.442535,-0.434282
2026-07-26 12:46:00,-0.144082,-0.20359,-0.223321,-0.324302,123.6379686566269,3.637968656626867,1.0,1,-0.23707,-0.207812,-0.33226,-0.266251,-1.184693,0.752931,-0.678655,0.548217,0.069802,-0.529903,-0.153549,-0.741397,-0.690893,-0.191363,-0.832257,-0.288092,-0.011922,-0.25467,0.142925,0.12208,-0.127095,-0.132839,0.13997,-2.100819,-0.424832,0.766744,-0.492127,-0.44258
2026-07-26 12:46:10,-0.180478,-0.071424,-0.843435,-0.436472,122.9680250794652,2.968025079465193,1.0,1,-0.26495,-0.188883,-0.340346,-0.259534,-0.071415,-1.22495,-1.100124,0.05099,-0.886232,-1.202202,-0.760651,-0.736219,-0.687572,-0.192148,-0.826673,-0.289138,-0.025566,0.097413,-0.439384,-0.081583,-0.144052,-0.127005,-0.202712,0.142484,-0.221441,-0.425805,-0.324317,-0.492171
2026-07-26 12:46:20,-0.16214,-0.090328,1.319851,-0.450434,120.5154786808093,0.5154786808092666,0.0,1,-0.285495,-0.198083,-0.345272,-0.258441,-0.198393,-1.417578,-0.968415,0.097341,0.151456,0.463585,0.278168,-0.127741,-0.6647,-0.209597,-0.832965,-0.288068,0.012849,-0.013701,1.528442,-0.010144,-0.180447,-0.143961,-0.07105,-0.199593,-0.841161,-0.222269,-0.436486,-0.324363
2026-07-26 12:46:30,-0.148313,1.979517,-0.792764,-0.517771,123.6261667984145,3.626166798414474,1.0,1,-0.287977,-0.200177,-0.352374,-0.260373,0.991663,0.711653,0.736279,0.080486,-0.187068,0.714949,-0.454852,-0.156223,-0.770869,-0.237028,-0.86217,-0.274843,0.009683,1.535199,-1.494566,-0.048971,-0.162109,-0.180356,-0.089086,-0.068163,1.319742,-0.842432,-0.450446,-0.43653
2026-07-26 12:46:40,-0.166184,1.979517,-0.638464,-0.403305,123.4918719245957,3.491871924595742,1.0,1,-0.27959,-0.207044,-0.37044,-0.265996,2.110847,0.721972,1.503956,0.624065,-0.066288,0.595251,-0.553787,-0.104438,-0.752666,-0.222009,-0.827703,-0.279039,-0.012564,-0.000313,0.107797,0.083275,-0.148282,-0.162019,1.979631,-0.086167,-0.790552,1.320018,-0.517784,-0.450491
2026-07-26 12:46:50,-0.175059,0.511661,-1.146433,-0.485345,122.7429328034867,2.742932803486738,1.0,1,-0.287171,-0.202727,-0.384768,-0.26822,2.438629,0.061532,1.801243,0.383879,-1.529258,-1.317909,-0.987752,0.131186,-0.771825,-0.220438,-0.89021,-0.308342,-0.00625,-1.088693,-0.360347,-0.059666,-0.166153,-0.148192,1.979631,1.978896,-0.636816,-0.791787,-0.403319,-0.517827
2026-07-26 12:47:00,-0.139172,0.772846,0.793899,-0.559,123.119331617994,3.119331617994035,1.0,1,-0.281807,-0.197581,-0.365662,-0.26625,1.783064,-0.0623,2.154976,0.0847,-0.586833,0.238155,-0.218756,0.379755,-0.794449,-0.200259,-0.937765,-0.290874,0.025166,0.193801,1.370367,-0.053566,-0.175028,-0.166062,0.511509,1.978896,-1.14386,-0.637941,-0.485359,-0.403364
2026-07-26 12:47:10,-0.153137,-0.54488,0.351222,-0.495886,123.620263900077,3.620263900076978,1.0,1,-0.274152,-0.198192,-0.361497,-0.266309,0.404017,-0.22397,1.963057,0.434444,5.6e-05,0.260099,-0.672958,-0.327115,-0.845254,-0.240918,-0.955411,-0.294004,-0.009822,-0.977579,-0.313735,0.045921,-0.139141,-0.174938,0.77303,0.513367,0.794556,-1.145347,-0.559013,-0.485403
2026-07-26 12:47:20,-0.167855,2.096718,0.918272,-0.438718,123.0844082765831,3.084408276583062,1.0,1,-0.269925,-0.201996,-0.370536,-0.266395,1.269244,0.962758,2.011977,0.501865,1.224868,-1.240106,0.132014,-0.088902,-0.819665,-0.219191,-0.924724,-0.291704,-0.010352,1.959573,0.399627,0.041597,-0.153106,-0.139051,-0.543591,0.774426,0.352444,0.794455,-0.4959,-0.559056
2026-07-26 12:47:30,-0.151999,0.581685,0.598529,-0.403571,123.6433576555302,3.643357655530181,1.0,1,-0.277451,-0.207578,-0.363975,-0.266454,1.165889,0.973077,1.428694,0.135265,1.109191,-1.27003,0.712133,-0.280508,-0.734376,-0.233692,-0.924827,-0.291795,0.011107,-1.124839,-0.227267,0.025577,-0.167824,-0.153015,2.096864,-0.539869,0.918691,0.352027,-0.438731,-0.495944
2026-07-26 12:47:40,-0.162523,0.987672,1.414959,-0.450932,122.3568464644528,2.356846464452772,1.0,1,-0.282959,-0.208366,-0.358177,-0.269688,2.001586,-0.05886,1.628139,0.143693,1.740309,-1.004702,1.919591,-1.47416,-0.709705,-0.257204,-0.911473,-0.291007,-0.007408,0.300899,0.575941,-0.03444,-0.151968,-0.167734,0.581849,2.095923,0.599759,0.918679,-0.403586,-0.438776
2026-07-26 12:47:50,-0.128678,0.1047,0.254021,-0.456219,123.7402050594523,3.740205059452308,1.0,1,-0.259972,-0.198973,-0.353323,-0.265544,0.914885,-0.712421,1.349668,0.253252,1.345648,-0.617681,1.665508,-1.274786,-0.719308,-0.252501,-0.871581,-0.320524,0.023733,-0.654948,-0.821736,-0.003834,-0.162492,-0.151878,0.987657,0.583583,1.415231,0.59952,-0.450946,-0.40363
2026-07-26 12:48:00,-0.143447,0.319753,-0.412176,-0.397139,122.7470197283505,2.747019728350537,1.0,1,-0.254954,-0.199331,-0.348841,-0.264961,0.770188,-0.678023,1.710928,-0.22712,0.746851,0.068584,1.305744,-0.684433,-0.715782,-0.248547,-0.83325,-0.327144,-0.010387,0.158994,-0.47181,0.042987,-0.128648,-0.162402,0.105701,0.988674,0.255046,1.415574,-0.456232,-0.45099
